Hybrid_CSID,Center Name,City,Lat,Long,% Ach.,Aug 24 Target,Aug 24 Achieved,Delta,
3240,Cult Mulund West - Hybrid,Mumbai,19.18,72.95,0.00%,"25,564",0,"-25,564",
1812,Cult Gym Lokhandwala,Mumbai,19.14,72.83,80.97%,"24,094","19,509","-4,585",
733,Gold's Gym (Kalyan Nagar),Bangalore,13.02,77.64,56.70%,"26,791","15,190","-11,601",
3253,Velocity Fitness Zone 2.0 (Malkajgiri),Hyderabad,17.45,78.53,0.00%,"24,776",0,"-24,776",
2898,"Cult 65th Avenue, Gurgaon",Gurgaon,28.41,77.07,0.00%,"27,757",0,"-27,757",
2439,Cult Gym Nepean Sea Road,Mumbai,18.95,72.8,241.06%,"19,380","46,719","27,339",
1997,Cult Hennur Gardens (earlier Kothanur),Bangalore,13.05,77.65,0.00%,"23,856",0,"-23,856",
3170,Cult NIBM,Pune,18.47,73.91,0.00%,"29,035",0,"-29,035",
1194,New Supergym Prime (Hoodi),Bangalore,12.99,77.72,56.21%,"21,839","12,275","-9,564",
837,Gold's Gym Greater Kailash,Gurgaon,28.56,77.24,0.00%,"24,176",0,"-24,176",
2823,Fitness Culture (DLF Phase 3),Gurgaon,28.49,77.11,129.97%,"28,952","37,630","8,678",
1185,Cult Thanisandra,Bangalore,13.04,77.63,124.80%,"24,512","30,591","6,079",
1145,Cult Bommanahalli,Bangalore,12.9,77.63,59.10%,"25,702","15,190","-10,512",
292,Cult Powai-Raheja Vihar,Mumbai,19.12,72.89,205.58%,"21,908","45,037","23,129",
769,Cult RDC Ghaziabad,Gurgaon,28.67,77.44,0.00%,"22,436",0,"-22,436",
863,Cult Borivali West,Mumbai,19.22,72.84,26.92%,"25,017","6,734","-18,283",
3466,Fitness Zone 2.0,Hyderabad,17.52,78.43,0.00%,"16,087",0,"-16,087",
2568,Zest Fitness 27th Main,Bangalore,12.92,77.65,55.32%,"27,460","15,190","-12,270",
1139,Cult Nallagandla - Huda,Hyderabad,17.48,78.3,95.19%,"35,045","33,360","-1,685",
725,Gold's Gym (BEL Road),Bangalore,13.04,77.56,195.19%,"31,951","62,365","30,414",
721,Gold's Gym (Yelahanka),Bangalore,13.1,77.59,0.00%,"19,076",0,"-19,076",
591,Stallion Fitness (Kondapur),Hyderabad,17.46,78.37,0.00%,"24,871",0,"-24,871",
2838,Cult Amrapali Leisure Valley,Gurgaon,28.59,77.44,4.49%,"28,156","1,265","-26,891",
3117,"Cult Gangadham, Bibwewadi",Pune,18.48,73.88,0.00%,"29,824",0,"-29,824",
2774,"Cult Avalahalli, Doddaballapur Road",Bangalore,13.14,77.57,63.77%,"23,820","15,190","-8,630",
2467,Clan Fitness Club (Baner),Pune,18.56,73.79,0.00%,"23,031",0,"-23,031",
2426,"Cult Gym RBI Layout, JP Nagar 7th Phase",Bangalore,12.89,77.58,126.53%,"20,166","25,516","5,350",
468,Studio Velocity (Baner),Pune,18.55,73.77,0.00%,"25,559",0,"-25,559",
493,Cult Anna Nagar,Chennai,13.09,80.21,0.00%,"16,885",0,"-16,885",
1189,Vogue Health Club (JP Nagar),Bangalore,12.9,77.59,58.71%,"25,872","15,190","-10,682",
1131,Cult Paschim Vihar - Rohtak Rd,Gurgaon,28.68,77.09,71.66%,"25,734","18,440","-7,294",
1872,Cult Gym BTM 2nd Stage,Bangalore,12.91,77.61,70.83%,"21,444","15,190","-6,254",
321,Cult Habsiguda,Hyderabad,17.42,78.54,0.00%,"20,827",0,"-20,827",
745,Gold's Gym (Vijayanagar),Others,12.32,76.62,98.48%,"20,555","20,242",-313,
917,Royal Fitness (MCECHS Layout),Bangalore,13.07,77.63,514.84%,"19,712","101,485","81,773",
316,Cult Magarpatta City,Pune,18.51,73.93,143.48%,"23,584","33,838","10,254",
2598,Cult Sector 90,Gurgaon,28.4,76.94,38.30%,"26,498","10,149","-16,349",
116,Cult JP Nagar,Bangalore,12.91,77.59,171.94%,"25,331","43,553","18,222",
1033,Fitmax (Madhapur),Hyderabad,17.45,78.39,0.00%,"22,223",0,"-22,223",
2753,Cult Kempapura (Coffee Board Layout),Bangalore,13.05,77.61,117.87%,"24,926","29,380","4,454",
2849,Cult Gym Sahakar Nagar,Bangalore,13.06,77.59,237.14%,"24,936","59,133","34,197",
3072,"Cult Sector 142, Noida",Gurgaon,28.51,77.42,65.80%,"28,952","19,050","-9,902",
3016,Cult Yemlur,Bangalore,12.95,77.68,86.27%,"34,056","29,380","-4,676",
118,Cult Sarjapur,Bangalore,12.92,77.67,82.08%,"19,419","15,939","-3,480",
371,Cult Andheri East,Mumbai,19.12,72.86,0.00%,"23,990",0,"-23,990",
1051,Supergym Prime (Varthur),Bangalore,12.94,77.74,223.68%,"26,472","59,212","32,740",
3464,Cult Gym Velachery Chennai,Chennai,80.22,12.97,378.36%,"33,395","126,353","92,958",
2498,"Cult Kanakapura Road, Raghuvanahalli",Bangalore,12.88,77.55,60.90%,"29,694","18,083","-11,611",
203,Cult Frazer Town,Bangalore,13,77.61,0.00%,"15,376",0,"-15,376",
304,Cult Nallagandla,Hyderabad,17.48,78.31,0.00%,"25,566",0,"-25,566",
232,Cult Brigade Road,Bangalore,12.97,77.61,0.00%,"15,242",0,"-15,242",
2777,Performance LMNT,Bangalore,13,77.69,345.31%,"22,924","79,159","56,235",
471,Cult Gym Banashankari 2nd Stage,Bangalore,12.92,77.56,62.38%,"21,014","13,108","-7,906",
2804,Cult Begur & Moments Fitness Hub 3.0,Bangalore,12.89,77.63,69.96%,"18,537","12,968","-5,569",
1098,Cult Gym Akshaynagar,Bangalore,12.88,77.62,63.32%,"23,988","15,190","-8,798",
1167,Millennium Fitness Club (Banjara Hills),Hyderabad,17.41,78.45,0.00%,"21,901",0,"-21,901",
617,Cult Gomti Nagar,Others,26.87,81.01,0.00%,"25,869",0,"-25,869",
3421,Cult Sinhagad Road Pune,Pune,18.49,73.83,677.26%,"31,513","213,424","181,911",
1645,"Cult Srinivasapura, RR Nagar",Bangalore,12.9,77.51,136.45%,"22,107","30,165","8,058",
2241,Multifit (Aundh),Pune,18.56,73.8,0.00%,"20,819",0,"-20,819",
685,Cult Gym Pitampura,Gurgaon,28.7,77.13,147.65%,"21,259","31,390","10,131",
1461,Drona The Fitness Gurukul (Chandra Layout),Bangalore,12.96,77.53,25.85%,"21,427","5,538","-15,889",
3074,"Cult Mahalaxmi Nagar, Bibwewadi",Pune,18.46,73.86,152.70%,"29,035","44,337","15,302",
862,Cult Goregaon West,Mumbai,19.17,72.85,68.34%,"26,160","17,877","-8,283",
152,Cult Banashankari,Bangalore,12.93,77.55,166.17%,"19,248","31,985","12,737",
318,Cult Nagole,Hyderabad,17.36,78.56,0.00%,"21,617",0,"-21,617",
3052,GymX Prime (Marathahalli),Bangalore,12.95,77.7,72.62%,"24,161","17,545","-6,616",
2311,Cult Gym HSR 5th Main,Bangalore,12.92,77.63,95.26%,"29,549","28,150","-1,399",
536,Afterburn Fitness Studio (Alwal),Hyderabad,17.51,78.49,138.81%,"17,700","24,568","6,868",
362,"Cult Kanakapura Road, Doddakallasandra",Bangalore,12.88,77.55,101.52%,"14,704","14,927",223,
2254,Cult Station Road,Others,17.33,76.83,145.24%,"22,285","32,366","10,081",
902,Stark Fitness Studio (Madhapur),Hyderabad,17.44,78.4,0.00%,"18,457",0,"-18,457",
1056,Cult Gym Mahanagar,Others,26.88,80.96,178.55%,"23,937","42,740","18,803",
3006,Cult Shollinganallur,Chennai,12.9,80.23,164.09%,"25,546","41,919","16,373",
1013,GymX Prime (Whitefield),Bangalore,12.97,77.74,136.31%,"21,310","29,048","7,738",
3511,Black Vigor (Noida Extension),Gurgaon,28.61,77.43,476.97%,"17,332","82,670","65,338",
1008,Fitness Zone (Hafeezpet),Hyderabad,17.48,78.35,60.58%,"22,129","13,405","-8,724",
1143,Cult Patia,Others,20.35,85.81,80.97%,"17,714","14,342","-3,372",
1133,Step Up Fitness (Vile Parle East),Mumbai,19.11,72.85,122.08%,"18,497","22,580","4,083",
2472,Impackt Fitness (Gowlidoddy),Hyderabad,17.43,78.33,88.91%,"17,085","15,190","-1,895",
191,Cult Janakpuri,Gurgaon,28.62,77.07,0.00%,"21,146",0,"-21,146",
839,F7 Fitness by Prasad Konda (Bolarum),Hyderabad,17.53,78.51,0.00%,"17,070",0,"-17,070",
384,Cult Siripuram,Others,17.72,83.32,74.90%,"21,348","15,990","-5,358",
603,Cult Dharampeth,Others,21.14,79.06,48.49%,"23,693","11,490","-12,203",
1496,Battle Fit Gym (Sarvodaya Enclave),Gurgaon,28.54,77.2,0.00%,"16,577",0,"-16,577",
569,Sehat World Green (Dwarka),Gurgaon,28.59,77.07,148.50%,"18,193","27,017","8,824",
1093,I Lift Fitness (East Of Kailash),Gurgaon,28.55,77.24,81.58%,"13,655","11,140","-2,515",
914,B3 Wellness Studio (Horamavu),Bangalore,13.02,77.66,0.00%,"16,707",0,"-16,707",
678,Cult Napier Town,Others,23.16,79.93,391.92%,"20,871","81,799","60,928",
584,Fly Fit (New Friends Colony),Gurgaon,28.57,77.27,0.00%,"19,958",0,"-19,958",
20,Moments Fitness Hub 2.0,Bangalore,12.84,77.65,38.86%,"22,722","8,830","-13,892",
3260,cult Nagadevanahalli,Bangalore,12.94,77.49,201.48%,"22,408","45,148","22,740",
2094,Trident Fitness Studio (Vidyaranyapura),Bangalore,13.07,77.56,0.00%,"20,107",0,"-20,107",
1063,"Cult Universal Trade Tower, Sohna Rd",Gurgaon,28.42,77.04,85.23%,"28,439","24,238","-4,201",
465,Stallion Fitness (Kompally),Hyderabad,17.51,78.47,75.06%,"21,237","15,940","-5,297",
2499,"Cult Hazipur, Sector 104, Noida",Gurgaon,28.54,77.37,112.23%,"23,193","26,030","2,837",
1083,Foundry Active (Kaggadasapura),Bangalore,12.98,77.68,260.92%,"17,593","45,904","28,311",
2738,Aim Fit (NRI Layout),Bangalore,13.03,77.68,69.25%,"20,540","14,224","-6,316",
338,Cult Sector 9 Panchkula,Others,30.7,76.85,88.30%,"18,670","16,485","-2,185",
3186,"Cult Sanjay Nagar, Ghaziabad",Gurgaon,28.69,77.45,87.85%,"20,991","18,440","-2,551",
396,"Cult Sushant Lok, Phase 1",Gurgaon,28.45,77.08,84.73%,"22,650","19,190","-3,460",
2319,Cult Nirlon Knowledge Park (Employees Only),Mumbai,19.16,72.85,0.00%,"18,005",0,"-18,005",
2274,GK Wellness Studio,Bangalore,12.88,77.6,104.69%,"14,509","15,190",681,
3176,"Cult City Center 150, Noida",Gurgaon,28.43,77.48,77.94%,"23,660","18,440","-5,220",
590,Lifestyle Fitness Gym and Cardio (Kothapet),Hyderabad,17.37,78.54,110.58%,"15,866","17,545","1,679",
83,Black Vigor (Gaur City),Gurgaon,28.61,77.42,233.39%,"25,768","60,140","34,372",
282,Cult Saket,Gurgaon,28.52,77.21,0.00%,"21,226",0,"-21,226",
3023,GymPoint Fitness Studio (Karmanghat),Hyderabad,17.35,78.53,0.00%,"16,087",0,"-16,087",
1034,Stark Fitness Studio (Bachupally),Hyderabad,17.55,78.36,0.00%,"14,507",0,"-14,507",
2853,Impackt Fitness 2.0 (Khajaguda),Hyderabad,17.42,78.38,86.26%,"17,609","15,190","-2,419",
530,Cult Adyar,Chennai,13,80.26,0.00%,"11,011",0,"-11,011",
3281,Fitt Lounge (Greater Noida),Gurgaon,28.56,77.45,0.00%,"13,030",0,"-13,030",
160,Cult Bannerghatta Main Rd,Bangalore,12.86,77.59,64.93%,"14,755","9,580","-5,175",
1206,Cult Company Bagh,Others,26.49,80.32,0.00%,"30,189",0,"-30,189",
1060,Cult Fraser Road,Others,25.62,85.11,122.66%,"13,036","15,990","2,954",
2832,Cult Sector 26 Chandigarh,Others,30.73,76.8,58.18%,"17,171","9,990","-7,181",
1075,Cult Kota,Others,25.15,75.85,0.00%,"19,959",0,"-19,959",
182,Cult Basavanagudi,Bangalore,12.94,77.57,813.05%,"3,450","28,050","24,600",
1195,Speed Fitness (Bandlaguda),Hyderabad,17.36,78.4,133.86%,"11,348","15,190","3,842",
3037,Brad Fitness 3.0,Bangalore,12.9,77.62,141.74%,"10,717","15,190","4,473",
3344,Volt Fitness Studio (Alkapur),Hyderabad,17.39,78.38,0.00%,"17,667",0,"-17,667",
2371,"Gold's Gym (Greater Kailash, Jammu)",Others,32.67,74.88,0.00%,"12,139",0,"-12,139",
1698,F99 Fit (Pragathi Nagar),Hyderabad,17.52,78.4,0.00%,"18,457",0,"-18,457",
3470,Cult Lokhandwala,Mumbai,19.14,72.83,311.76%,"12,605","39,298","26,693",
1166,Iron Fist (Moosapet),Hyderabad,17.47,78.41,0.00%,"13,717",0,"-13,717",
574,Cult Vidyaranyapura,Bangalore,13.08,77.56,0.00%,"13,098",0,"-13,098",
1079,GymPoint The Fitness Studio (Malakpet),Hyderabad,17.37,78.51,0.00%,"11,123",0,"-11,123",
754,GymPoint The Fitness Studio (Madhapur),Hyderabad,17.45,78.39,0.00%,"14,507",0,"-14,507",
3132,Impackt Fitness 3.0 (Attapur),Hyderabad,17.37,78.42,84.62%,"14,507","12,276","-2,231",
470,Fitmax,Hyderabad,17.5,78.34,104.20%,"15,297","15,940",643,
2731,Nexus Club ( Tirumalagiri ),Hyderabad,17.47,78.51,0.00%,"13,717",0,"-13,717",
1692,Vibe Fitness Studio (Kompally),Hyderabad,17.52,78.48,0.00%,"11,348",0,"-11,348",
2023,GymX Fitness Redefined (HBR Layout),Bangalore,13.03,77.63,114.26%,"11,472","13,108","1,636",
3360,1 Repp Gyym (Pune),Pune,18.59,73.8,0.00%,"16,080",0,"-16,080",
843,Your Life Fitness Gym (Sector 61 Noida),Gurgaon,28.6,77.36,363.14%,"18,706","67,930","49,224",
2109,Cult Dayanand Vihar,Gurgaon,28.65,77.3,171.57%,"17,532","30,080","12,548",
3077,GymX Prime (Belathur),Bangalore,13,77.76,0.00%,"8,767",0,"-8,767",
1125,Cult Siliguri,Others,26.74,88.46,0.00%,"7,765",0,"-7,765",
1586,Volt Fitness Studio (Begumpet),Hyderabad,17.44,78.48,86.36%,"18,457","15,940","-2,517",
715,Stark Fitness Studio (Nizampet),Hyderabad,17.52,78.38,0.00%,"17,904",0,"-17,904",
600,Cult Pal Heights,Others,20.3,85.82,134.84%,"13,491","18,191","4,700",
3465,cult gym Kandivali West,Mumbai,19.2,72.85,61.14%,"23,635","14,450","-9,185",
1877,Cult Mittal's City Mall Bathinda,Others,30.23,74.94,0.00%,"8,490",0,"-8,490",
3345,Verofit (Bhandup),Mumbai,19.16,72.94,,0,"56,700","56,700",
2497,EMOM Fitness,Bangalore,13.08,77.61,0.00%,"11,155",0,"-11,155",0.00%
2525,Cult Tumkur,Others,13.35,77.1,0.00%,"12,900",0,"-12,900",0.00%
524,Turbo Fitness (Bandra),Mumbai,19.06,72.83,87.26%,"18,593","16,224","-2,369",87.26%
1040,Muscle Junkie (Model Town),Gurgaon,28.71,77.19,0.00%,"8,313",0,"-8,313",0.00%
1128,B3 Wellness Studio (JP Nagar),Bangalore,12.91,77.59,135.36%,"11,222","15,190","3,968",135.36%
2602,Cult  Gulmohar Colony,Others,23.18,77.44,0.00%,"19,018",0,"-19,018",0.00%
1096,Cult C Scheme,Others,26.92,75.81,0.00%,"12,239",0,"-12,239",0.00%
391,"Cult MG Road, Mangalore",Others,12.88,74.84,0.00%,"8,859",0,"-8,859",0.00%
1717,Cult Bahu Plaza Main,Others,32.71,74.87,0.00%,"18,323",0,"-18,323",0.00%
346,Cult Financial District,Hyderabad,17.42,78.35,84.77%,"15,297","12,968","-2,329",84.77%
3428,Oxofit Premium Fitness,Pune,18.52,73.94,0.00%,"16,080",0,"-16,080",0.00%
494,Cult Nungambakkam,Chennai,13.06,80.25,0.00%,"7,399",0,"-7,399",0.00%
613,Cult Alwarpet,Chennai,13.04,80.26,101.07%,"15,277","15,440",163,101.07%
394,Cult Race Course Rd,Others,11,76.98,0.00%,"8,462",0,"-8,462",0.00%
2807,Forth Fitness (TC Palya),Bangalore,13.02,77.7,73.30%,"12,046","8,830","-3,216",73.30%
3495,Cult Somajiguda - Hybrid,Hyderabad,78.46,17.42,0.00%,"7,878",0,"-7,878",0.00%
1065,Cult OIC Lower Parel,Mumbai,19.01,72.83,342.29%,"11,138","38,125","26,987",342.29%
1095,Fitness Turf (Kompally),Hyderabad,17.54,78.49,0.00%,"8,978",0,"-8,978",0.00%
3400,Impackt Fitness 4.0 (Kondapur),Hyderabad,17.47,78.34,0.00%,"13,559",0,"-13,559",0.00%
349,Cult Elamkulam,Others,9.97,76.31,137.94%,"5,647","7,790","2,143",137.94%
3510,V R New Fitness,Bangalore,13,77.72,0.00%,"7,878",0,"-7,878",0.00%
3222,D Fitness Planet (Yelahanka),Bangalore,13.09,77.6,0.00%,"7,210",0,"-7,210",0.00%
291,Cult Srinagar Colony,Hyderabad,17.43,78.44,0.00%,289,0,-289,0.00%
270,Cult Kalyani Nagar old,Pune,18.54,73.9,10052.43%,281,"28,294","28,013",10052.43%
333,Cult Vijayanagar (Mysore),Others,12.32,76.63,0.00%,"8,293",0,"-8,293",0.00%
247,Cult LB Nagar,Hyderabad,17.35,78.55,5520.65%,289,"15,940","15,651",5520.65%
517,MultiFit (Kalyan Nagar),Bangalore,13.02,77.65,0.00%,"15,599",0,"-15,599",0.00%
3044,AGS Gym,Gurgaon,28.46,77.05,0.00%,293,0,-293,0.00%
514,MultiFit (Hennur),Bangalore,13.06,77.65,0.00%,"16,347",0,"-16,347",0.00%
3174,Cult Baner,Pune,18.56,73.78,309.43%,"15,756","48,756","33,000",309.43%
690,Gold's Gym (Kalyani Nagar),Pune,18.54,73.9,2116.79%,281,"5,958","5,677",2116.79%
801,Gold's Gym Belgaum,Others,15.84,74.5,0.00%,"5,028",0,"-5,028",0.00%
3481,Cult Magarpatta Hybrid,Pune,18.5,73.93,0.00%,"6,303",0,"-6,303",0.00%
149,Cult Hauz Khas,Gurgaon,28.55,77.21,6023.61%,293,"17,625","17,332",6023.61%
681,Cult Vijay Nagar,Others,22.75,75.89,0.00%,"7,497",0,"-7,497",0.00%
3513,"cult Ayyappa Nagar, KR Puram",Bangalore,13.01,77.72,0.00%,"9,454",0,"-9,454",0.00%